experiment,time,base_x,base_y,base_yaw,base_vx,base_vy,base_yaw_rate,payload_x,payload_y,payload_z,payload_rel_x,payload_rel_y,payload_rel_z,x_des,y_des,yaw_des,tracking_error,yaw_error,ctrl_x,ctrl_y,ctrl_yaw
free_payload,2.3419999999999637,1.9892704727622341,0.00019890487123108157,0.021014216132609096,1.043980722913657,0.0010209203602941864,-0.075744629724118,2.026594674055669,0.05110828500022639,0.854861986213603,0.03941216273926207,0.050911421969715896,0.704861986213603,2.25,0.0,0.0,0.26072960310784943,-0.02101421613260923,-27.372225218152344,-0.04262154777179884,-0.07527168736795653
free_payload,2.3439999999999634,1.9913566311232527,0.00020094673826582466,0.020862529637909532,1.043079180509331,0.0010209335173715474,-0.07584324734978187,2.028690947949264,0.0511043643514887,0.854861986228722,0.03942047518702996,0.05090545948025762,0.704861986228722,2.25,0.0,0.0,0.2586434469371006,-0.020862529637909688,-27.41379184865619,-0.042693883103384386,-0.07088762497052281
free_payload,2.3459999999999632,1.9934409840080691,0.00020298860816942324,0.02071064761671093,1.0421764424082764,0.0010209349517992959,-0.07594101059930114,2.0307854287374414,0.051100434695665255,0.8548619862438283,0.039428797614188715,0.05089948795739943,0.7048619862438282,2.25,0.0,0.0,0.2565590962938615,-0.02071064761671071,-27.455253407140425,-0.042765808947308026,-0.06650375684905097
free_payload,2.347999999999963,1.9955235290318398,0.00020503045750342475,0.020558571778112326,1.0412725118853356,0.0010209246670007483,-0.07603791929930204,2.0328781139358587,0.05109649607177165,0.8548619862589215,0.03943712992778958,0.050893507463602224,0.7048619862589215,2.25,0.0,0.0,0.254476553564169,-0.020558571778112267,-27.4966099245721,-0.04283732459890517,-0.062120126821960886
free_payload,2.349999999999963,1.9976042638162679,0.00020707226283644603,0.020406303831539734,1.040367392214022,0.0010209026665106392,-0.07613397328629631,2.034969001066741,0.05109254851889461,0.8548619862740017,0.03944547203490134,0.05088751806139118,0.7048619862740017,2.25,0.0,0.0,0.2523958211275499,-0.02040630383153985,-27.537861432101145,-0.04290842935764606,-0.05773677865699445
free_payload,2.3519999999999626,1.999683185989601,0.00020911400074439653,0.020253845486726395,1.039461086666515,0.0010208689539752448,-0.07622917240666963,2.0370580876588797,0.051088592076191625,0.8548619862890685,0.03945382384261187,0.05088151981335518,0.7048619862890685,2.25,0.0,0.0,0.2503169013570239,-0.020253845486726263,-27.57900796106015,-0.04297912252714799,-0.053353756070718406
free_payload,2.3539999999999623,2.0017602931866283,0.00021115564781070152,0.020101198453693056,1.0385535985136551,0.0010208235331524969,-0.07632351651666985,2.039145371247629,0.05108462678289058,0.8548619863041219,0.03946218525802814,0.050875512782146186,0.7048619863041219,2.25,0.0,0.0,0.2482397966191085,-0.02010119845369296,-27.62004954296406,-0.04304940341518745,-0.048971102728138816
free_payload,2.355999999999962,2.0038355830486783,0.0002131971806265257,0.019948364442728267,1.0376449310249385,0.0010207664079120984,-0.07641700548239533,2.041230849374906,0.051080652678289366,0.8548619863191617,0.03947055618827777,0.05086949703047867,0.7048619863191616,2.25,0.0,0.0,0.24616450927382283,-0.019948364442728295,-27.66098620950992,-0.04311927133371194,-0.04458886224230485
free_payload,2.357999999999962,2.0059090532236152,0.000215238575790997,0.0197953451643687,1.0367350874685126,0.0010206975822356407,-0.07650963917978294,2.0433145195891886,0.05107666980175554,0.8548619863341876,0.03947893654051038,0.050863472621129016,0.7048619863341876,2.25,0.0,0.0,0.24409104167469237,-0.01979534516436887,-27.701817992576586,-0.04318872559885185,-0.0402070781738354
free_payload,2.3599999999999617,2.0079807013658377,0.00021727980991143045,0.019642142329379508,1.0358240711111708,0.0010206170602167226,-0.07660141749459615,2.045396379445515,0.05107267819272592,0.8548619863491996,0.039487326221899544,0.050857439616934924,0.7048619863491996,2.25,0.0,0.0,0.2420193961687526,-0.019642142329379553,-27.742544924224475,-0.043257765530932316,-0.035825794030524105
