time,base_x,base_y,base_yaw,base_vx,base_vy,base_yaw_rate,payload_x,payload_y,payload_z,payload_rel_x,payload_rel_y,payload_rel_z,x_des,y_des,yaw_des,tracking_error,yaw_error,ctrl_x,ctrl_y,ctrl_yaw
1.496000000000001,0.25085090019525874,-1.039232725053391e-05,0.0021077763767288656,0.387180831649299,-3.5118653915530944e-06,0.0018057457951867824,0.35935826200225957,0.05022016500565446,0.8548876553251715,0.10928172347029941,0.05023055030917421,0.7048876553251715,0.5984000000000005,0.0,0.0,0.3475490999601161,-0.002107776376728765,15.8358303839537,0.0005100701936992393,-0.06346327255781191
1.498000000000001,0.2516265020042253,-1.0399252567469887e-05,0.002111379605600485,0.3878009044832864,-3.4626584679877384e-06,0.001801614435809694,0.360132105431379,0.050220552883258565,0.8548876553241008,0.10928120523612028,0.0502309452105091,0.7048876553241008,0.5992000000000005,0.0,0.0,0.3475734981513458,-0.002111379605600483,15.82953951142179,0.0005097971109726631,-0.06352888418933982
1.500000000000001,0.2524033433340083,-1.0406079249506193e-05,0.002114974534332542,0.38842066489151056,-3.4133410181533955e-06,0.001797464366028431,0.3609071895863911,0.05022093995544504,0.8548876553230204,0.1092806875821658,0.05023133920801251,0.7048876553230203,0.6000000000000005,0.0,0.0,0.3475966568217568,-0.0021149745343325144,15.823196556010448,0.0005095182671519978,-0.06359417675487024
1.5020000000000011,0.2531814235555221,-1.0412807076618954e-05,0.0021185611255831347,0.3890401107568914,-3.3639135563802176e-06,0.0017932956252963335,0.3616835138454859,0.05022132621835398,0.8548876553219302,0.10928017051147759,0.050231732297603485,0.7048876553219302,0.6008000000000004,0.0,0.0,0.34761857660043455,-0.0021185611255831738,15.816801571271519,0.0005092336584456194,-0.06365914955448344
1.5040000000000011,0.25396074203545155,-1.041943582981564e-05,0.0021221393420896373,0.38965923996473617,-3.3143765983430903e-06,0.0017891082532511863,0.3624610775826141,0.0502217116681331,0.8548876553208304,0.109279654027092,0.05023212447520972,0.7048876553208304,0.6016000000000005,0.0,0.0,0.34763925812069446,-0.002122139342089824,15.81035461091883,0.0005089432811244155,-0.06372380189135735
1.5060000000000011,0.25474129813625707,-1.042596529113775e-05,0.0021257091466690666,0.39027805040274616,-3.2647306610550745e-06,0.0017849022897146103,0.36323988016749165,0.05022209630093781,0.8548876553197211,0.1092791381320401,0.050232515736767624,0.7048876553197211,0.6024000000000005,0.0,0.0,0.347658702020076,-0.002125709146668875,15.803855728827868,0.0005086471315218209,-0.06378813307175271
1.5080000000000011,0.2555230912161791,-1.043239524366347e-05,0.0021292705022184495,0.3908965399610229,-3.2149762628603976e-06,0.0017806777746914547,0.3640199209656048,0.050222480112931234,0.8548876553186021,0.10927862282934775,0.050232906078222374,0.7048876553186021,0.6032000000000005,0.0,0.0,0.34767690894033865,-0.00212927050221845,15.797304979035502,0.0005083452060338597,-0.06385214240500953
1.5100000000000011,0.25630612062924324,-1.0438725471510327e-05,0.002132823371715188,0.3915147065320748,-3.1651139234275617e-06,0.0017764347483691747,0.3648011993382147,0.05022286310028423,0.8548876553174736,0.10927810812203559,0.050233295495527894,0.7048876553174735,0.6040000000000005,0.0,0.0,0.3476938795274569,-0.0021328233717152756,15.79070241573969,0.0005080375011191809,-0.06391582920360997
1.5120000000000011,0.2570903857252649,-1.0444955759837811e-05,0.0021363677182174223,0.3921325480108235,-3.1151441637423243e-06,0.0017721732511172287,0.36558371464236217,0.05022324525917547,0.8548876553163355,0.10927759401311893,0.05023368398464698,0.7048876553163355,0.6048000000000004,0.0,0.0,0.3477096144316152,-0.002136367718217347,15.784048093299177,0.0005077240132990954,-0.06397919278309694
1.5140000000000011,0.2578758858498541,-1.0451085894850013e-05,0.0021399035048643954,0.3927500622946101,-3.0650675061012625e-06,0.0017678933234864594,0.36636746623087263,0.05022362658579143,0.8548876553151878,0.10927708050560775,0.05023407154155127,0.7048876553151878,0.6056000000000005,0.0,0.0,0.3477241143072036,-0.002139903504864371,15.77734206623322,0.0005074047391576094,-0.06404223246213704
1.5160000000000011,0.2586626203444205,-1.0457115663798223e-05,0.0021434306948768123,0.393367247283202,-3.014884474104401e-06,0.0017635950062084745,0.36715245345236075,0.05022400707632645,0.8548876553140307,0.10927656760250665,0.0502344581622213,0.7048876553140306,0.6064000000000005,0.0,0.0,0.34773737981281255,-0.00214343069487688,15.770584389221266,0.0005070796753414658,-0.06410494756252803
1.5180000000000011,0.2594505885461781,-1.046304485498352e-05,0.0021469492515572026,0.3939841008787987,-2.9645955926487045e-06,0.0017592783401950327,0.3679386756512354,0.05022438672698279,0.854887655312864,0.10927605530681489,0.050234843842646586,0.704887655312864,0.6072000000000005,0.0,0.0,0.34774941161122785,-0.0021469492515571176,15.763775117102677,0.0005067488185601728,-0.06416733740917285
1.5200000000000011,0.26023978978815016,-1.0468873257759361e-05,0.0021504591382902776,0.3946006209860387,-2.9142013879207634e-06,0.0017549433665374258,0.3687261321677045,0.050224765533970615,0.8548876553116879,0.10927554362152642,0.0502352285788256,0.7048876553116878,0.6080000000000005,0.0,0.0,0.34776021036942634,-0.0021504591382903726,15.756914304876426,0.0005064121655860428,-0.06422940133009813
1.5220000000000011,0.26103022339917414,-1.0474600662534141e-05,0.0021539603185432893,0.3952168055120056,-2.863702387390101e-06,0.0017505901265058544,0.36951482233777977,0.050225143493508075,0.8548876553105023,0.10927503254962961,0.05023561236676583,0.7048876553105022,0.6088000000000005,0.0,0.0,0.3477697767585704,-0.002153960318543202,15.750002007700799,0.0005060697132542204,-0.06429113865648386
1.5240000000000011,0.2618218887039066,-1.0480226860773746e-05,0.002157452755866387,0.39583265236623444,-2.813099119802323e-06,0.0017462186615488135,0.37030474549328174,0.050225520601821325,0.8548876553093072,0.1092745220941076,0.05023599520248386,0.7048876553093072,0.6096000000000005,0.0,0.0,0.34777811145400367,-0.00215745275586654,15.743038280893117,0.0005057214584627175,-0.06435254872261519
1.5260000000000011,0.26261478502282803,-1.048575164500409e-05,0.002160936413892972,0.39644815946071804,-2.762392115172023e-06,0.0017418290132924618,0.37109590096184447,0.050225896855144565,0.8548876553081028,0.10927401225793787,0.05023637708200534,0.7048876553081028,0.6104000000000005,0.0,0.0,0.3477852151352456,-0.002160936413893033,15.736023179929413,0.0005053673981724465,-0.06441363086595639
1.5280000000000011,0.26340891167224784,-1.0491174808813641e-05,0.002164411256340052,0.39706332470991346,-2.711581904775913e-06,0.0017374212235400073,0.3718882880669206,0.05022627224972007,0.854887655306889,0.10927350304409256,0.050236758001365074,0.704887655306889,0.6112000000000005,0.0,0.0,0.34779108848598667,-0.0021644112563401485,15.728956760444147,0.0005050075294072483,-0.0644743844270806
1.5300000000000011,0.26420426796430935,-1.0496496146855932e-05,0.002167877247008594,0.39767814603074814,-2.6606690211458264e-06,0.0017329953342710756,0.3726819061277862,0.050226646781798244,0.8548876553056659,0.10927299445553834,0.05023713795660706,0.7048876553056659,0.6120000000000005,0.0,0.0,0.34779573219408366,-0.0021678772470083985,15.72183907822991,0.0005046418492539248,-0.06453480874974375
1.5320000000000011,0.2650008532069946,-1.0501715454852055e-05,0.0021713343497838764,0.3982926213426262,-2.6096539980616775e-06,0.0017285513876410894,0.3734767544595456,0.05022702044763761,0.8548876553044334,0.10927248649523624,0.05023751694378447,0.7048876553044334,0.6128000000000005,0.0,0.0,0.3477991469515543,-0.0021713343497840043,15.714670189237122,0.0005042703548622669,-0.06459490318083641
1.5340000000000011,0.2657986667041295,-1.0506832529593145e-05,0.0021747825286358375,0.39890674856743497,-2.558537370544902e-06,0.0017240894259806332,0.37427283237313647,0.05022739324350491,0.8548876553031917,0.10927197916614184,0.050237894958959764,0.7048876553031916,0.6136000000000005,0.0,0.0,0.347801333454573,-0.002174782528635788,15.707450149573749,0.0005038930434450827,-0.06465466707044665
