experiment,time,base_x,base_y,base_yaw,base_vx,base_vy,base_yaw_rate,payload_x,payload_y,payload_z,payload_rel_world_x,payload_rel_world_y,payload_rel_world_z,payload_disp_world_x,payload_disp_world_y,payload_disp_world_z,payload_rel_base_x,payload_rel_base_y,payload_rel_base_z,payload_disp_base_x,payload_disp_base_y,payload_disp_base_z,payload_distance,payload_distance_change,x_des,y_des,yaw_des,x_error,y_error,tracking_error,yaw_error,ctrl_x,ctrl_y,ctrl_yaw,control_effort,total_control_effort,ctrl_x_saturated,ctrl_y_saturated,disturbance_fx
fixed_payload,2.6139999999999337,1.3770046957353042,0.0016169745015198595,0.022140454578967846,0.758861832754325,0.005874172589136683,-0.08495443831388386,1.4943416825363869,0.05426980438405287,0.855,0.11885471046659135,0.052664578227711284,0.705,-0.0011452895334086444,0.002664578227711281,0.0,0.11999999999999993,0.050000000000000024,0.705,-6.938893903907228e-17,2.0816681711721685e-17,0.0,0.7168856254661548,0.0,1.6,0.0,0.0,0.22299530426469594,-0.0016169745015198595,0.22300116665758252,-0.022140454578967628,-17.597435345376873,-0.2697945693234116,-0.04873347961114305,17.59950339766312,17.599570869665847,False,False,0.0
fixed_payload,2.6159999999999335,1.3785214005426845,0.0016287232983851414,0.021970314043991468,0.7583524036901215,0.005874398432640913,-0.0850702674881888,1.4958683526655674,0.05426135749880346,0.855,0.11886365693026324,0.0526443829972836,0.705,-0.001136343069736756,0.0026443829972835967,0.0,0.12,0.05,0.705,0.0,0.0,0.0,0.7168856254661548,0.0,1.6,0.0,0.0,0.22147859945731563,-0.0016287232983851414,0.22148458808042773,-0.0219703140439913,-17.640351975813537,-0.2702750206805783,-0.0437847345908875,17.642422351179345,17.64247668328842,False,False,0.0
fixed_payload,2.6179999999999333,1.3800370843418095,0.0016404723976690674,0.021799943867664137,0.7578418995625256,0.005874549641963004,-0.08518508816366618,1.4973940126959704,0.054252882007617374,0.855,0.11887261215328593,0.05262415870923223,0.705,-0.0011273878467140674,0.00262415870923223,0.0,0.12000000000000002,0.05000000000000001,0.705,2.7755575615628914e-17,6.938893903907228e-18,0.0,0.7168856254661548,0.0,1.6,0.0,0.0,0.2199629156581906,-0.0016404723976690674,0.21996903285358096,-0.02179994386766415,-17.683190150861627,-0.27075287707783763,-0.038836246170649735,17.68526282055134,17.68530546204934,False,False,0.0
fixed_payload,2.619999999999933,1.3815517449867716,0.0016522216501526547,0.021629346067933763,0.7573303224810293,0.00587462624179371,-0.08529889986518628,1.4989186603570523,0.05424437799537189,0.855,0.11888157601524285,0.052603905597702824,0.705,-0.0011184239847571442,0.0026039055977028214,0.0,0.11999999999999998,0.05,0.705,-1.3877787807814457e-17,0.0,0.0,0.7168856254661548,0.0,1.6,0.0,0.0,0.2184482550132285,-0.0016522216501526547,0.21845450316875079,-0.021629346067933763,-17.72594985836077,-0.27122813337546786,-0.03388806770960673,17.72802479357062,17.728057182968122,False,False,0.0
fixed_payload,2.621999999999933,1.383065380335881,0.0016639709066681963,0.021458522663670727,0.756817674554766,0.005874628257770781,-0.08541170213151883,1.5004422933825816,0.054235845547175414,0.8549999999999999,0.11889054839581004,0.05258362389702276,0.7049999999999998,-0.0011094516041899594,0.002583623897022755,-1.1102230246251565e-16,0.11999999999999995,0.04999999999999999,0.7049999999999997,-4.163336342344337e-17,-1.3877787807814457e-17,-2.220446049250313e-16,0.7168856254661546,-1.1102230246251565e-16,1.6,0.0,0.0,0.2169346196641191,-0.0016639709066681963,0.2169410012146027,-0.021458522663670543,-17.768631086306883,-0.271700784468886,-0.028940252507226427,17.77070825818578,17.770731823303382,False,False,0.0
fixed_payload,2.6239999999999326,1.384577988251666,0.001675720018101153,0.02128747567464008,0.7563039578925091,0.005874555716478417,-0.0855234945153228,1.501964909510639,0.05422728474836629,0.855,0.1188995291747581,0.052563313841698094,0.705,-0.0011004708252418949,0.002563313841698091,0.0,0.12000000000000001,0.05000000000000002,0.705,1.3877787807814457e-17,1.3877787807814457e-17,0.0,0.7168856254661548,0.0,1.6,0.0,0.0,0.21542201174833409,-0.001675720018101153,0.21542852917679786,-0.021287475674640177,-17.811233822852046,-0.2721708252887052,-0.023992853802650593,17.81331320250242,17.813329360551347,False,False,0.0
fixed_payload,2.6259999999999324,1.3860895666008712,0.0016874688353920465,0.021116207121473808,0.7557891746026696,0.005874408645446706,-0.08563427658313608,1.5034865064836203,0.054218695684511556,0.8549999999999999,0.11890851823195425,0.052542975666410405,0.7049999999999998,-0.0010914817680457434,0.002542975666410402,-1.1102230246251565e-16,0.11999999999999997,0.04999999999999999,0.7049999999999997,-2.7755575615628914e-17,-1.3877787807814457e-17,-2.220446049250313e-16,0.7168856254661546,-1.1102230246251565e-16,1.6,0.0,0.0,0.21391043339912885,-0.0016874688353920465,0.2139170892380353,-0.021116207121473884,-17.853758056304457,-0.27263825080079074,-0.019045924774067635,17.855839614783058,17.855849772444508,False,False,0.0
fixed_payload,2.627999999999932,1.3876001132544578,0.0016992172095383485,0.02094471902564308,0.7552733267932946,0.005874187073151058,-0.08574404791536482,1.5050070820482362,0.05421007844140591,0.8549999999999999,0.11891751544736495,0.05252260960601386,0.7049999999999998,-0.0010824845526350435,0.002522609606013859,-1.1102230246251565e-16,0.12000000000000008,0.04999999999999999,0.7049999999999997,8.326672684688674e-17,-1.3877787807814457e-17,-2.220446049250313e-16,0.7168856254661546,-1.1102230246251565e-16,1.6,0.0,0.0,0.21239988674554233,-0.0016992172095383485,0.21240668357809367,-0.0209447190256431,-17.89620377512828,-0.27310305600631657,-0.014099518538030598,17.898287483447007,17.898293036950164,False,False,0.0
fixed_payload,2.629999999999932,1.389109626087602,0.0017109649915963718,0.020773013409430535,0.7547564165720657,0.0058738910290116126,-0.0858528081062728,1.5065266339555148,0.05420143310507034,0.855,0.11892652070105703,0.052502215895531994,0.705,-0.0010734792989429698,0.002502215895531991,0.0,0.12,0.05,0.705,0.0,0.0,0.0,0.7168856254661548,0.0,1.6,0.0,0.0,0.21089037391239818,-0.0017109649915963718,0.21089731437387624,-0.020773013409430607,-17.93857096794362,-0.2735652359418209,-0.009153688148888617,17.94065679707032,17.940659132269147,False,False,0.0
fixed_payload,2.6319999999999317,1.3906181029796945,0.0017227120326831571,0.020601092295902592,0.7542384460462968,0.005873520543392651,-0.08596055676397045,1.508045159960803,0.054192759761751065,0.855,0.118935533873201,0.052481794770154695,0.705,-0.0010644661267990019,0.0024817947701546925,0.0,0.11999999999999991,0.05000000000000001,0.705,-8.326672684688674e-17,6.938893903907228e-18,0.0,0.7168856254661548,0.0,1.6,0.0,0.0,0.20938189702030563,-0.0017227120326831571,0.2093889837994574,-0.020601092295902568,-17.98085962352637,-0.2740247856792613,-0.004208486598128447,17.982947544385695,17.98294803683442,False,False,0.0
fixed_payload,2.6339999999999315,1.3921255418143403,0.0017344581839783611,0.020428957708881784,0.7537194173229326,0.005873075647601983,-0.08606729351040376,1.5095626578237669,0.05418405849791828,0.855,0.1189445548440724,0.05246134646523513,0.705,-0.0010554451559275924,0.0024613464652351244,0.0,0.11999999999999994,0.05000000000000001,0.705,-5.551115123125783e-17,6.938893903907228e-18,0.0,0.7168856254661548,0.0,1.6,0.0,0.0,0.20787445818565975,-0.0017344581839783611,0.2078816940261301,-0.020428957708881867,-18.02306973080816,-0.27448170032606906,0.0007360331862584779,18.025159714282346,18.02515972930981,False,False,0.0
fixed_payload,2.6359999999999313,1.3936319404793573,0.0017462032967261417,0.0202566116729191,0.7531993325085471,0.005872556373890324,-0.08617301798134301,1.5110791253083942,0.054175329400265,0.8549999999999999,0.11895358349405383,0.05244087121628664,0.7049999999999998,-0.0010464165059461683,0.0024408712162866386,-1.1102230246251565e-16,0.11999999999999997,0.05,0.7049999999999997,-2.7755575615628914e-17,0.0,-2.220446049250313e-16,0.7168856254661546,-1.1102230246251565e-16,1.6,0.0,0.0,0.20636805952064274,-0.0017462032967261417,0.20637544722245676,-0.020256611672919256,-18.065201278876252,-0.27493597502520384,0.005679818340375897,18.067293295805968,18.067294188588715,False,False,0.0
fixed_payload,2.637999999999931,1.3951372968667761,0.001757947222237043,0.02008405621326636,0.7526781937093413,0.005871962755450671,-0.08627772982637126,1.5125945601829947,0.05416657255570582,0.8549999999999999,0.1189626197036373,0.05242036925897968,0.7049999999999998,-0.0010373802963626888,0.0024203692589796766,-1.1102230246251565e-16,0.12000000000000008,0.04999999999999999,0.7049999999999997,8.326672684688674e-17,-1.3877787807814457e-17,-2.220446049250313e-16,0.7168856254661546,-1.1102230246251565e-16,1.6,0.0,0.0,0.20486270313322397,-0.001757947222237043,0.2048702455543206,-0.020084056213266255,-18.10725425697344,-0.27538760495520703,0.010622816065076646,18.1093482781586,18.10935139379285,False,False,0.0
fixed_payload,2.639999999999931,1.3966416088728384,0.0017696898118898783,0.019911293355848615,0.752156003031142,0.005871294826417646,-0.08638142870887275,1.514108960220202,0.05415778805137577,0.855,0.1189716633534259,0.052399840829138726,0.705,-0.0010283366465740906,0.0023998408291387233,0.0,0.11999999999999991,0.05000000000000001,0.705,-8.326672684688674e-17,6.938893903907228e-18,0.0,0.7168856254661548,0.0,1.6,0.0,0.0,0.2033583911271617,-0.0017696898118898783,0.20336609118498095,-0.019911293355848514,-18.149228654497986,-0.27583658533025524,0.015564973626571166,18.151324650698566,18.151331324270995,False,False,0.0
fixed_payload,2.6419999999999306,1.3981448743979972,0.001781430917133612,0.019738325127236573,0.7516327625794,0.005870552621866846,-0.08648411430602103,1.5156223231969754,0.054148975974629025,0.855,0.11898071432413704,0.052379286162739146,0.705,-0.0010192856758629576,0.002379286162739143,0.0,0.1200000000000001,0.05000000000000002,0.705,1.1102230246251565e-16,1.3877787807814457e-17,0.0,0.7168856254661548,0.0,1.6,0.0,0.0,0.20185512560200292,-0.001781430917133612,0.20186298627512894,-0.0197383251272365,-18.191124461003504,-0.27628291140021277,0.020506238357023587,18.193222402940382,18.193233959597823,False,False,0.0
fixed_payload,2.6439999999999304,1.3996470913469155,0.0017931703894892403,0.01956515355461904,0.751108474459188,0.005869736177814167,-0.086585786308767,1.5171346468945994,0.05414013641303777,0.8549999999999999,0.11898977249660225,0.052358705495904156,0.7049999999999998,-0.0010102275033977426,0.0023587054959041537,-1.1102230246251565e-16,0.11999999999999994,0.049999999999999996,0.7049999999999997,-5.551115123125783e-17,-6.938893903907228e-18,-2.220446049250313e-16,0.7168856254661546,-1.1102230246251565e-16,1.6,0.0,0.0,0.20035290865308464,-0.0017931703894892403,0.2003609329829471,-0.019565153554618853,-18.232941666198883,-0.27672657845068405,0.025446557655213642,18.23504152455465,18.235059279572656,False,False,0.0
fixed_payload,2.64599999999993,1.401148257628466,0.0018049080805516706,0.019391780665775387,0.7505831407751996,0.005868845531215126,-0.08668644442182667,1.5186459290986873,0.054131269454391034,0.8550000000000001,0.11899883775177189,0.05233809906490179,0.7050000000000001,-0.0010011622482281046,0.0023380990649017885,1.1102230246251565e-16,0.12000000000000002,0.050000000000000024,0.7050000000000002,2.7755575615628914e-17,2.0816681711721685e-17,2.220446049250313e-16,0.7168856254661549,1.1102230246251565e-16,1.6,0.0,0.0,0.19885174237153413,-0.0018049080805516706,0.19885993346417027,-0.019391780665775293,-18.274680259948198,-0.27716758180306544,0.030385878987130632,18.27678200536798,18.276807264218352,False,False,0.0
fixed_payload,2.64799999999993,1.4026483711557294,0.001816643841991599,0.01921820848904805,0.7500567636317469,0.005867880719964162,-0.08678608836366886,1.5201561675991808,0.0541223751866933,0.8549999999999999,0.11900790997071486,0.05231746710614163,0.7049999999999998,-0.000992090029285131,0.002317467106141627,-1.1102230246251565e-16,0.11999999999999994,0.04999999999999999,0.7049999999999997,-5.551115123125783e-17,-1.3877787807814457e-17,-2.220446049250313e-16,0.7168856254661546,-1.1102230246251565e-16,1.6,0.0,0.0,0.1973516288442707,-0.001816643841991599,0.1973599898721507,-0.019218208489048205,-18.31634023227062,-0.27760591681459623,0.03532414988657773,18.31844383536292,18.31847789378012,False,False,0.0
fixed_payload,2.6499999999999297,1.4041474298459948,0.0018283775255573868,0.019044439053315043,0.7495293451327596,0.00586684178289393,-0.08688471786650255,1.5216653601903516,0.05411345369816354,0.855,0.11901698903462221,0.05229680985617194,0.705,-0.000983010965377784,0.0022968098561719358,0.0,0.11999999999999995,0.05,0.705,-4.163336342344337e-17,0.0,0.0,0.7168856254661548,0.0,1.6,0.0,0.0,0.19585257015400526,-0.0018283775255573868,0.19586110435792378,-0.0190444390533151,-18.357921573340313,-0.27804157887840963,0.04026131795580801,18.36002700467782,18.36007114872441,False,False,0.0
fixed_payload,2.6519999999999295,1.4056454316207585,0.001840108983076936,0.018870474387962514,0.7490008873817827,0.005865728759774576,-0.08698233267626426,1.523173504670803,0.05410450507723378,0.8549999999999999,0.1190260748248082,0.05227612755167639,0.7049999999999998,-0.0009739251751917921,0.002276127551676388,-1.1102230246251565e-16,0.11999999999999993,0.05,0.7049999999999997,-6.938893903907228e-17,0.0,-2.220446049250313e-16,0.7168856254661546,-1.1102230246251565e-16,1.6,0.0,0.0,0.1943545683792416,-0.001840108983076936,0.19436327907027834,-0.01887047438796241,-18.399424273486375,-0.278474563423583,0.045197330866137864,18.4015315036068,18.401587009737803,False,False,0.0
fixed_payload,2.6539999999999293,1.4071423744057225,0.001851838066459562,0.018696316522857304,0.7484713924819755,0.005864541691313013,-0.08707893255260507,1.5246805988434713,0.054095529412548006,0.855,0.11903516722271279,0.05225542042947107,0.705,-0.0009648327772872056,0.002255420429471064,0.0,0.11999999999999991,0.05,0.705,-8.326672684688674e-17,0.0,0.0,0.7168856254661548,0.0,1.6,0.0,0.0,0.19285762559427755,-0.001851838066459562,0.19286651615582973,-0.01869631652285708,-18.440848323192732,-0.2789048659151876,0.050132136358525314,18.442957322599632,18.443025457725945,False,False,0.0
fixed_payload,2.655999999999929,1.4086382561307949,0.0018635646276978664,0.01852196748831955,0.7479408625361093,0.005863280619152164,-0.08717451726887758,1.526186640515626,0.0540865267929609,0.855,0.11904426610990337,0.05223468872650134,0.705,-0.0009557338900966217,0.002234688726501337,0.0,0.1199999999999999,0.05000000000000002,0.705,-9.71445146547012e-17,1.3877787807814457e-17,0.0,0.7168856254661548,0.0,1.6,0.0,0.0,0.19136174386920524,-0.0018635646276978664,0.19137081775909542,-0.01852196748831947,-18.48219371309804,-0.27933248185433796,0.055065682244203384,18.484304452261647,18.48438647381245,False,False,0.0
fixed_payload,2.657999999999929,1.410133074730088,0.001875288518869607,0.018347429315095302,0.7474092996465663,0.00586194558587021,-0.08726908661212263,1.5276916274988719,0.05407749730753662,0.855,0.11905337136807703,0.05221393267983876,0.705,-0.0009466286319229633,0.0022139326798387565,0.0,0.12,0.05000000000000001,0.705,0.0,6.938893903907228e-18,0.0,0.7168856254661548,0.0,1.6,0.0,0.0,0.1898669252699121,-0.001875288518869607,0.18987618602257472,-0.018347429315095365,-18.523460433995616,-0.2797574067782404,0.05999791640527874,18.525572883353657,18.525670039337886,False,False,0.0
fixed_payload,2.6599999999999286,1.4116268281419186,0.0018870095921395666,0.01817270403432919,0.7468767059153381,0.005860536634979819,-0.08736264038305584,1.52919555760915,0.0540684410455476,0.855,0.11906248287906207,0.05219315252667799,0.705,-0.0009375171209379252,0.0021931525266779897,0.0,0.12000000000000009,0.05000000000000001,0.705,9.71445146547012e-17,6.938893903907228e-18,0.0,0.7168856254661548,0.0,1.6,0.0,0.0,0.18837317185808145,-0.0018870095921395666,0.18838262308683124,-0.018172704034329357,-18.564648476833337,-0.28017963626024167,0.06492878679535163,18.566762606791883,18.566876135858717,False,False,0.0
fixed_payload,2.6619999999999284,1.4131195143088067,0.0018987276997614213,0.017997793677537084,0.7463430834440233,0.005859053810927358,-0.08745517839605405,1.5306984286667387,0.05405935809647326,0.855,0.11907160052482002,0.05217234850433369,0.705,-0.0009283994751799751,0.0021723485043336904,0.0,0.11999999999999986,0.049999999999999996,0.705,-1.3877787807814457e-16,-6.938893903907228e-18,0.0,0.7168856254661548,0.0,1.6,0.0,0.0,0.18688048569119342,-0.0018987276997614213,0.18689013109058003,-0.017997793677537288,-18.605757832713575,-0.2805991659098763,0.06985824144010111,18.60787361364785,18.608004745146346,False,False,0.0
fixed_payload,2.663999999999928,1.4146111311774743,0.0019104426940796055,0.017822700276578802,0.7458084343338273,0.005857497159092099,-0.08754670047914147,1.5322002384962554,0.054050248549998875,0.855,0.11908072418744875,0.05215152085023746,0.705,-0.0009192758125512457,0.002151520850237454,0.0,0.11999999999999998,0.05000000000000001,0.705,-1.3877787807814457e-17,6.938893903907228e-18,0.0,0.7168856254661548,0.0,1.6,0.0,0.0,0.1853888688225258,-0.0019104426940796055,0.18539871217077816,-0.01782270027657873,-18.64678849289308,-0.2810159913729144,0.07478622843789207,18.6489058951483,18.649055849186066,False,False,0.0
fixed_payload,2.665999999999928,1.4161016766988455,0.0019221544275311762,0.01764742586363085,0.7452727606855593,0.005855866725785409,-0.08763720647397574,1.5337009849266567,0.054041112496014225,0.855,0.11908985374918246,0.05213066980193462,0.705,-0.000910146250817534,0.0021306698019346176,0.0,0.12000000000000002,0.05,0.705,2.7755575615628914e-17,0.0,0.0,0.7168856254661548,0.0,1.6,0.0,0.0,0.18389832330115463,-0.0019221544275311762,0.18390836846271916,-0.017647425863630772,-18.687740448782925,-0.2814301083314077,0.07971269596038055,18.689859442675132,18.690029430176136,False,False,0.0
fixed_payload,2.6679999999999278,1.4175911488280448,0.0019338627526476761,0.01747197247115918,0.7447360645996317,0.005854162558249927,-0.08772669623583378,1.5352006657912405,0.05403195002461245,0.8549999999999999,0.11909898909239502,0.052109795597081274,0.7049999999999998,-0.000901010907604971,0.002109795597081271,-1.1102230246251565e-16,0.12000000000000008,0.049999999999999996,0.7049999999999997,8.326672684688674e-17,-6.938893903907228e-18,-2.220446049250313e-16,0.7168856254661546,-1.1102230246251565e-16,1.6,0.0,0.0,0.18240885117195527,-0.0019338627526476761,0.1824191021001326,-0.01747197247115917,-18.72861369194839,-0.28184151250373635,0.08463759225308509,18.730734247765277,18.730925470526795,False,False,0.0
fixed_payload,2.6699999999999275,1.419079545524397,0.0019455675220569936,0.017296342131891986,0.7441983481760582,0.005852384704658729,-0.08781516963359745,1.5366992789276461,0.054022761226088775,0.855,0.1191081300996013,0.0520888984734411,0.705,-0.0008918699003986896,0.0020888984734410976,0.0,0.12000000000000002,0.05000000000000001,0.705,2.7755575615628914e-17,6.938893903907228e-18,0.0,0.7168856254661548,0.0,1.6,0.0,0.0,0.18092045447560312,-0.0019455675220569936,0.1809309152152878,-0.01729634213189213,-18.7694082141089,-0.2822501996446545,0.08956086563602339,18.771530302110644,18.77174395285935,False,False,0.0
fixed_payload,2.6719999999999273,1.4205668647514258,0.0019572685884852226,0.01712053687879251,0.7436596135144525,0.00585053321411448,-0.08790262654973907,1.5381968221778566,0.05401354619093926,0.855,0.11911727665345961,0.05206797866888227,0.705,-0.0008827233465403816,0.002067978668882267,0.0,0.12000000000000005,0.05,0.705,5.551115123125783e-17,0.0,0.0,0.7168856254661548,0.0,1.6,0.0,0.0,0.1794331352485743,-0.0019572685884852226,0.17944380993910217,-0.017120536878792336,-18.810124007137915,-0.28265616554533524,0.09448246450428144,18.812247597558006,18.812484860005224,False,False,0.0
fixed_payload,2.673999999999927,1.4220531044768538,0.00196896580475852,0.016944558745031896,0.7431198627140266,0.005848608136648573,-0.08798906688030676,1.5396932933881986,0.0540043050098596,0.855,0.11912642863677281,0.05204703642137438,0.705,-0.000873571363227188,0.002047036421374375,0.0,0.11999999999999998,0.05,0.705,-1.3877787807814457e-17,0.0,0.0,0.7168856254661548,0.0,1.6,0.0,0.0,0.17794689552314624,-0.00196896580475852,0.17795778840125495,-0.01694455874503209,-18.85076106306287,-0.28305940603341573,0.09940233732862602,18.852886126108945,18.853148175005085,False,False,0.0
fixed_payload,2.675999999999927,1.423538262672601,0.0019806590238049602,0.016768409763962076,0.7425790978735892,0.005846609523220253,-0.08807449053490955,1.5411886904093448,0.05399503777374382,0.855,0.11913558593249096,0.0520260719689853,0.705,-0.0008644140675090339,0.002026071968985299,0.0,0.11999999999999988,0.049999999999999996,0.705,-1.1102230246251565e-16,-6.938893903907228e-18,0.0,0.7168856254661548,0.0,1.6,0.0,0.0,0.17646173732739912,-0.0019806590238049602,0.17647285273030688,-0.01676840976396221,-18.891319374065084,-0.28345991697304085,0.1043204326560383,18.893445879919767,18.893733881107956,False,False,0.0
fixed_payload,2.6779999999999267,1.4250223373147841,0.0019923480986563918,0.01659209196908867,0.7420373210915445,0.005844537425715734,-0.08815889743670241,1.542683011096314,0.05398574457368309,0.855,0.11914474842371292,0.05200508554987813,0.705,-0.0008552515762870749,0.002005085549878126,0.0,0.11999999999999994,0.05,0.705,-5.551115123125783e-17,0.0,0.0,0.7168856254661548,0.0,1.6,0.0,0.0,0.17497766268521597,-0.0019923480986563918,0.1749890050538246,-0.016592091969088507,-18.93179893247966,-0.28385769426490726,0.10923669911040201,18.93392685130138,18.934241961770315,False,False,0.0
fixed_payload,2.6799999999999264,1.426505326383716,0.0020040328824502862,0.016415607394043928,0.7414945344658905,0.005842391896947295,-0.088242287522371,1.544176253308472,0.05397642550096442,0.855,0.11915391599368785,0.051984077402308024,0.705,-0.0008460840063121422,0.001984077402308021,0.0,0.11999999999999988,0.049999999999999996,0.705,-1.1102230246251565e-16,-6.938893903907228e-18,0.0,0.7168856254661548,0.0,1.6,0.0,0.0,0.17349467361628412,-0.0020040328824502862,0.17350624749851198,-0.016415607394043796,-18.972199730795417,-0.28425273384630634,0.11415108539300178,18.974329032719254,18.97467240065528,False,False,0.0
fixed_payload,2.681999999999926,1.4279872278639043,0.002015713228431591,0.016238958072559696,0.7409507400942177,0.005840172990652369,-0.08832466074211633,1.5456684149095339,0.05396708064706945,0.8549999999999999,0.11916308852581792,0.05196304776461916,0.7049999999999998,-0.0008369114741820782,0.001963047764619155,-1.1102230246251565e-16,0.12000000000000004,0.04999999999999999,0.7049999999999997,4.163336342344337e-17,-1.3877787807814457e-17,-2.220446049250313e-16,0.7168856254661546,-1.1102230246251565e-16,1.6,0.0,0.0,0.17201277213609578,-0.002015713228431591,0.17202458219034766,-0.016238958072559484,-19.012521761654803,-0.2846450316911668,0.11906354028313104,19.014652416793318,19.015025181631728,False,False,0.0
fixed_payload,2.683999999999926,1.4294680397440518,0.0020273889899545764,0.016062146038440417,0.7404059400737074,0.005837880761492619,-0.08840601705963923,1.5471594937675632,0.05395771010367317,0.8549999999999999,0.11917226590365892,0.051941996875241585,0.7049999999999998,-0.0008277340963410706,0.001941996875241582,-1.1102230246251565e-16,0.11999999999999997,0.05,0.7049999999999997,-2.7755575615628914e-17,0.0,-2.220446049250313e-16,0.7168856254661546,-1.1102230246251565e-16,1.6,0.0,0.0,0.1705319602559483,-0.0020273889899545764,0.17054401125472837,-0.01606214603844025,-19.052765017853787,-0.2850345838100966,0.12397401263871088,19.05489699629785,19.055300288773477,False,False,0.0
fixed_payload,2.685999999999926,1.4309477600170541,0.002039060020484682,0.015885173325536166,0.7398601365011305,0.005835515265052995,-0.0884863564521246,1.5486494877549755,0.0539483139626427,0.855,0.11918144801092367,0.051920924972688125,0.705,-0.0008185519890763215,0.001920924972688122,0.0,0.12000000000000005,0.05,0.705,5.551115123125783e-17,0.0,0.0,0.7168856254661548,0.0,1.6,0.0,0.0,0.16905223998294594,-0.002039060020484682,0.16906453681662126,-0.015885173325536073,-19.092929492341824,-0.28542138625042474,0.12888245139682908,19.095062764161455,19.095497706358515,False,False,0.0
fixed_payload,2.6879999999999256,1.4324263866799998,0.002050726173600364,0.015708041967715716,0.7393133314728458,0.005833076557840783,-0.08856567891022556,1.5501383947485365,0.05393889231603598,0.8549999999999999,0.11919063473148239,0.0518998322955513,0.7049999999999998,-0.0008093652685176034,0.0018998322955512958,-1.1102230246251565e-16,0.12000000000000002,0.05,0.7049999999999997,2.7755575615628914e-17,0.0,-2.220446049250313e-16,0.7168856254661546,-1.1102230246251565e-16,1.6,0.0,0.0,0.16757361332000031,-0.002050726173600364,0.16758616100072246,-0.01570804196771558,-19.133015178221726,-0.2858054350962421,0.1337888055743458,19.13514971346693,19.135617418868158,False,False,0.0
fixed_payload,2.6899999999999253,1.4339039177341695,0.002062387302994933,0.015530753998839622,0.7387655270847991,0.005830564697284642,-0.08864398443804733,1.5516262126293654,0.05392944525610054,0.855,0.11919982594936562,0.05187871908250018,0.705,-0.0008001740506343724,0.0018787190825001743,0.0,0.1200000000000001,0.05,0.705,1.1102230246251565e-16,0.0,0.0,0.7168856254661548,0.0,1.6,0.0,0.0,0.1660960822658306,-0.002062387302994933,0.16610888593162354,-0.015530753998839408,-19.17302206874959,-0.28618672646844195,0.13869302426846386,19.17515783745118,19.175659410986267,False,False,0.0
fixed_payload,2.691999999999925,1.4353803511850345,0.0020740432624784004,0.01535331145273336,0.738216725432521,0.005827979741733625,-0.08872127305313107,1.5531129392829346,0.05391997287527224,0.855,0.11920902154876512,0.05185758557227731,0.705,-0.0007909784512348805,0.0018575855722773038,0.0,0.12000000000000005,0.05,0.705,5.551115123125783e-17,0.0,0.0,0.7168856254661548,0.0,1.6,0.0,0.0,0.1646196488149656,-0.0020740432624784004,0.164632713733988,-0.015353311452733553,-19.212950157334745,-0.2865652565247598,0.14359505665729877,19.2150871295052,19.21562366759853,False,False,0.0
fixed_payload,2.693999999999925,1.4368556850422567,0.002085693905979313,0.015175716363160485,0.737666928611126,0.0058253217504561855,-0.08879754478643744,1.554598572599071,0.05391047526617399,0.855,0.11921822141403648,0.051836432003695594,0.705,-0.0007817785859635107,0.0018364320036955914,0.0,0.11999999999999994,0.05000000000000001,0.705,-5.551115123125783e-17,6.938893903907228e-18,0.0,0.7168856254661548,0.0,1.6,0.0,0.0,0.1631443149577434,-0.002085693905979313,0.16315764653273476,-0.015175716363160507,-19.252799437539615,-0.2869410214598129,0.14849485200044765,19.254937583173884,19.255510173791624,False,False,0.0
fixed_payload,2.6959999999999247,1.4383299173196873,0.0020973390875465912,0.014997970763795825,0.737116138715311,0.005822590783639176,-0.08887279968232999,1.5560831104719575,0.05390095252161451,0.855,0.11922742542970077,0.0518152586156352,0.705,-0.0007725745702992226,0.0018152586156351957,0.0,0.12000000000000006,0.05,0.705,6.938893903907228e-17,0.0,0.0,0.7168856254661548,0.0,1.6,0.0,0.0,0.1616700826803128,-0.0020973390875465912,0.1616836864532329,-0.01499797076379572,-19.292569903079677,-0.28731401750513896,0.15339235963961195,19.294709192156038,19.295318914852547,False,False,0.0
fixed_payload,2.6979999999999245,1.439803046035366,0.002108978661351365,0.014820076688198708,0.7365643578393539,0.005819786902386827,-0.08894703779855848,1.5575665508001326,0.05389140473458704,0.855,0.11923663348044533,0.05179406564704045,0.705,-0.0007633665195546646,0.0017940656470404465,0.0,0.11999999999999998,0.05,0.705,-1.3877787807814457e-17,0.0,0.0,0.7168856254661548,0.0,1.6,0.0,0.0,0.16019695396463418,-0.002108978661351365,0.16021083562150581,-0.014820076688198736,-19.332261547823375,-0.28768424092923484,0.15828752899908693,19.33440195030426,19.335049876267863,False,False,0.0
fixed_payload,2.6999999999999242,1.4412750692115202,0.0021206124816888043,0.014642036169786224,0.7360115880771123,0.005816910168719719,-0.08902025920624193,1.559048891486493,0.05388183199826805,0.8549999999999999,0.11924584545112715,0.05177285333691668,0.7049999999999998,-0.0007541545488728429,0.00177285333691668,-1.1102230246251565e-16,0.11999999999999994,0.04999999999999999,0.7049999999999997,-5.551115123125783e-17,-1.3877787807814457e-17,-2.220446049250313e-16,0.7168856254661546,-1.1102230246251565e-16,1.6,0.0,0.0,0.15872493078847993,-0.0021206124816888043,0.158739096164446,-0.014642036169786099,-19.371874365792017,-0.2880516880375935,0.1631803095863824,19.374015851624858,19.374703043722967,False,False,0.0
