experiment,time,base_x,base_y,base_yaw,base_vx,base_vy,base_yaw_rate,payload_x,payload_y,payload_z,payload_rel_world_x,payload_rel_world_y,payload_rel_world_z,payload_disp_world_x,payload_disp_world_y,payload_disp_world_z,payload_rel_base_x,payload_rel_base_y,payload_rel_base_z,payload_disp_base_x,payload_disp_base_y,payload_disp_base_z,payload_distance,payload_distance_change,x_des,y_des,yaw_des,x_error,y_error,tracking_error,yaw_error,ctrl_x,ctrl_y,ctrl_yaw,control_effort,total_control_effort,ctrl_x_saturated,ctrl_y_saturated,disturbance_fx
sliding_payload,0.020000000000000004,0.00020674357749388104,-1.2344895125183785e-08,2.8715661798249903e-07,0.017192537575282076,-1.4260358425726195e-06,3.3237290334662664e-05,0.1200017479854515,0.05000001695137158,0.855,0.11982938948310819,0.05000002644419502,0.705,-0.00017061051689180873,2.6444195014296845e-08,0.0,0.11982940051721296,0.049999999999999996,0.705,-0.00017059948278703996,-6.938893903907228e-18,0.0,0.7168570884271945,-2.8537038960219085e-05,0.016000000000000004,0.0,0.0,0.015793256422506122,1.2344895125183785e-08,0.01579325642251095,-2.871566180395746e-07,28.08572188540403,4.1957631551159485e-05,-0.00017149938745470851,28.08572188543537,28.085721885958982,False,False,0.0
sliding_payload,0.022000000000000006,0.0002442305544023249,-1.5716537742151993e-08,3.6581304560950135e-07,0.01874348845422193,-1.6858213084841033e-06,3.9328213813501166e-05,0.12000227554463354,0.05000002205518674,0.855,0.11979553196713966,0.05000003440008187,0.705,-0.00020446803286033877,3.440008186639254e-08,0.0,0.11979554632497548,0.04999999999999999,0.705,-0.00020445367502451572,-1.3877787807814457e-17,0.0,0.7168514301578113,-3.4195308343476505e-05,0.017600000000000005,0.0,0.0,0.01735576944559768,1.5716537742151993e-08,0.017355769445604796,-3.6581304563299e-07,28.093991441765375,5.040505029504903e-05,-0.00020660265745896535,28.093991441810594,28.093991442570267,False,False,0.0
sliding_payload,0.024000000000000007,0.00028481530416601605,-1.9651085066601862e-08,4.576892785685246e-07,0.02029237488184559,-1.967273662224935e-06,4.593811647951163e-05,0.12000290015678322,0.05000002809274927,0.8549999999999999,0.1197586696023809,0.05000004380928701,0.7049999999999998,-0.00024133039761910224,4.380928701058773e-08,-1.1102230246251565e-16,0.11975868789304119,0.05,0.7049999999999997,-0.00024131210695881034,0.0,-2.220446049250313e-16,0.7168452715376329,-4.035392852186348e-05,0.01920000000000001,0.0,0.0,0.018915184695833993,1.9651085066601862e-08,0.0189151846958442,-4.5768927847689156e-07,28.102208681926143,5.9632407306629695e-05,-0.0002451146090218317,28.102208681989413,28.10220868305839,False,False,0.0
sliding_payload,0.02600000000000001,0.0003284936698867853,-2.4191810364705396e-08,5.638264508004197e-07,0.021839182860384623,-2.2703626490517675e-06,5.306858611594756e-05,0.12000363018574045,0.05000003514293819,0.855,0.11971881488157443,0.05000005479402325,0.705,-0.00028118511842556426,5.4794023249260526e-08,0.0,0.1197188377660509,0.049999999999999996,0.705,-0.0002811622339490977,-6.938893903907228e-18,0.0,0.7168386151122538,-4.7010353900978075e-05,0.02080000000000001,0.0,0.0,0.020471506330113225,2.4191810364705396e-08,0.02047150633012752,-5.638264508611712e-07,28.110374266968766,6.964062158053679e-05,-0.0002870709308389921,28.11037426705503,28.110374268520854,False,False,0.0
sliding_payload,0.02800000000000001,0.00037526146701322307,-2.9381912494250302e-08,6.852688009066707e-07,0.023383898563218857,-2.5950510647724533e-06,6.0721175053125475e-05,0.12000447403561308,0.050000043284680835,0.855,0.1196759803657263,0.0500000674764912,0.705,-0.00032401963427369784,6.747649120009136e-08,0.0,0.11967600855706785,0.049999999999999996,0.705,-0.000323991442932145,-6.938893903907228e-18,0.0,0.7168314634725176,-5.416199363716956e-05,0.02240000000000001,0.0,0.0,0.02202473853298679,2.9381912494250302e-08,0.022024738533006388,-6.852688008152086e-07,28.11848885309107,8.043036513140009e-05,-0.00033250717796721465,28.1184888532061,28.118488855172085,False,False,0.0
sliding_payload,0.030000000000000013,0.00042511448368215285,-3.5264502084497444e-08,8.230636013510946e-07,0.024926508334464893,-2.941294795123571e-06,6.8897400222212e-05,0.12000544015030526,0.05000005259692835,0.8549999999999999,0.11963017868329204,0.050000081978840843,0.7049999999999998,-0.0003698213167079578,8.197884084071294e-08,-1.1102230246251565e-16,0.11963021294676017,0.05,0.7049999999999997,-0.00036978705323982564,0.0,-2.220446049250313e-16,0.7168238192538575,-6.180621229723293e-05,0.02400000000000001,0.0,0.0,0.023574885516317857,3.5264502084497444e-08,0.02357488551634423,-8.230636012740433e-07,28.126553091606812,9.200206376680587e-05,-0.0003814587703391331,28.12655309175728,28.126553094343993,False,False,0.0
sliding_payload,0.032000000000000015,0.000478048481059273,-4.188258779757264e-08,9.782610877685227e-07,0.02646699868856007,-3.309042856537597e-06,7.759874320871402e-05,0.12000653701304603,0.05000006315863114,0.8549999999999999,0.11958142252936388,0.05000009842313322,0.7049999999999998,-0.0004185774706361167,9.842313321989371e-08,-1.1102230246251565e-16,0.11958146368258445,0.05,0.7049999999999997,-0.0004185363174155493,0.0,-2.220446049250313e-16,0.7168156851356344,-6.994033052032389e-05,0.02560000000000001,0.0,0.0,0.025121951518940738,4.188258779757264e-08,0.02512195151897565,-9.78261087691834e-07,28.134567628946446,0.00010435589791270488,-0.0004339609913651231,28.134567629139983,28.134567632486792,False,False,0.0
sliding_payload,0.034000000000000016,0.0005340591936789569,-4.927906267413834e-08,1.151914388379942e-06,0.02800535630984196,-3.6982374382828528e-06,8.682665030570956e-05,0.12000777314591857,0.05000007504871461,0.855,0.1195297246648593,0.05000011693130241,0.705,-0.0004702753351406991,1.1693130240464367e-07,0.0,0.1195297735779709,0.05000000000000002,0.705,-0.00047022642202909637,1.3877787807814457e-17,0.0,0.7168070638404737,-7.856162568109504e-05,0.027200000000000016,0.0,0.0,0.026665940806321058,4.927906267413834e-08,0.02666594080636659,-1.1519143883198524e-06,28.14253310665803,0.0001174918034907188,-0.00049004898644458,28.142533106903286,28.14253311116992,False,False,0.0
sliding_payload,0.03600000000000002,0.0005931423297832037,-5.7496690566053506e-08,1.3450794535135764e-06,0.029541568052123404,-4.108813945957582e-06,9.658253256681719e-05,0.12000915710938963,0.05000008834605484,0.855,0.11947509791571068,0.05000013762511751,0.705,-0.0005249020842893193,1.3762511751058693e-07,0.0,0.11947515551150936,0.049999999999999996,0.705,-0.0005248444884906334,-6.938893903907228e-18,0.0,0.7167979581336008,-8.766733255394232e-05,0.028800000000000017,0.0,0.0,0.028206857670216814,5.7496690566053506e-08,0.028206857670275413,-1.3450794535962984e-06,28.150450161408376,0.0001314094728468654,-0.0005497577615422536,28.150450161715092,28.150450167083278,False,False,0.0
sliding_payload,0.03800000000000002,0.00065529357165973,-6.657809265869418e-08,1.5588149852314232e-06,0.031075620938263125,-4.540701046320341e-06,0.00010686776585892347,0.12001069750183972,0.050000103129454514,0.855,0.11941755517205652,0.05000016062614508,0.705,-0.0005824448279434791,1.6062614507927897e-07,0.0,0.11941762242613722,0.05,0.705,-0.0005823775738627718,0.0,0.0,0.7167883708221775,-9.725464397725148e-05,0.030400000000000017,0.0,0.0,0.029744706428340286,6.657809265869418e-08,0.029744706428414796,-1.5588149850920274e-06,28.158319424984356,0.00014610835573115752,-0.0006131221817408106,28.15831942536342,28.158319432038514,False,False,0.0
sliding_payload,0.04000000000000002,0.0007205085759791939,-7.65657340855718e-08,1.7941823670607996e-06,0.032607502159731974,-4.9938207134388075e-06,0.00011768369091468823,0.12001240295909349,0.0500001194776188,0.855,0.11935710938743375,0.05000018605571146,0.705,-0.0006428906125662409,1.860557114555239e-07,0.0,0.11935718732832802,0.05,0.705,-0.0006428126716719745,0.0,0.0,0.7167783047546358,-0.00010732071151897671,0.03200000000000002,0.0,0.0,0.031279491424020825,7.65657340855718e-08,0.031279491424114535,-1.7941823671208113e-06,28.166141524294403,0.0001615876603275597,-0.0006801769697808416,28.16614152475791,28.166141532970624,False,False,0.0
sliding_payload,0.04200000000000002,0.0007887829741315436,-8.750191063784804e-08,2.0522455938304516e-06,0.03413719907617484,-5.468088276138124e-06,0.0001290316133848259,0.12001428215395087,0.05000013746913145,0.855,0.11929377357797168,0.050000214034865535,0.705,-0.0007062264220283193,2.140348655324531e-07,0.0,0.11929386328728205,0.05,0.705,-0.0007061367127179502,0.0,0.0,0.7167677628200119,-0.00011786264614288555,0.03360000000000002,0.0,0.0,0.03281121702586848,8.750191063784804e-08,0.032811217025985155,-2.052245593908708e-06,28.173917081370217,0.00017784635433378113,-0.0007509567046661496,28.17391708193154,28.17391709193966,False,False,0.0
sliding_payload,0.044000000000000025,0.00086011237256148,-9.942873557131156e-08,2.334071201610865e-06,0.035664699214968225,-5.9634124667317616e-06,0.00014091280389020683,0.12001634379571849,0.05000015718243102,0.855,0.11922756082158695,0.05000024468434166,0.705,-0.000772439178413048,2.4468434165619835e-07,0.0,0.11922766343411771,0.05000000000000001,0.705,-0.0007723365658822839,6.938893903907228e-18,0.0,0.716756747947279,-0.0001288775188758029,0.03520000000000002,0.0,0.0,0.034339887627438545,9.942873557131156e-08,0.034339887627582485,-2.3340712016484133e-06,28.181646713368618,0.00019488316609034826,-0.000825495820156673,28.18164671404245,28.181646726132648,False,False,0.0
sliding_payload,0.04600000000000003,0.0009344923531030273,-1.1238812651334223e-07,2.6407281977583953e-06,0.037189990270773625,-6.479695471015336e-06,0.00015332849807376498,0.12001859662974186,0.050000178695787156,0.855,0.11915848425718038,0.05000027812452273,0.705,-0.0008415157428196124,2.781245227248541e-07,0.0,0.11915860096106504,0.04999999999999999,0.705,-0.000841399038934959,-1.3877787807814457e-17,0.0,0.7167452631046809,-0.00014036236147385583,0.03680000000000002,0.0,0.0,0.03586550764689699,1.1238812651334223e-07,0.03586550764707309,-2.640728197889075e-06,28.189331032573655,0.00021269658575846412,-0.0009038286033824513,28.189331033376085,28.189331047865718,False,False,0.0
sliding_payload,0.04800000000000003,0.0010119184733132004,-1.2642179247235375e-07,2.973287991062885e-06,0.03871306010508659,-7.016832979505752e-06,0.00016627989665224496,0.12002104943693798,0.050000202087277096,0.855,0.11908655708383495,0.05000031447540361,0.705,-0.000913442916165047,3.1447540360662884e-07,0.0,0.11908668912066007,0.05000000000000001,0.705,-0.0009133108793399208,6.938893903907228e-18,0.0,0.7167333112990638,-0.00015231416709093892,0.038400000000000024,0.0,0.0,0.03738808152668682,1.2642179247235375e-07,0.03738808152690056,-2.97328799092611e-06,28.196970646398803,0.00023128486654607044,-0.0009859891933898168,28.196970647347356,28.19697066458635,False,False,0.0
sliding_payload,0.05000000000000003,0.0010923862668047637,-1.415712209521684e-07,3.332824321998498e-06,0.04023389674578168,-7.574714239907322e-06,0.00017976816546780639,0.1200237110333283,0.050000227434762165,0.855,0.11901179256001511,0.05000035385655464,0.705,-0.0009882074399848867,3.538565546343242e-07,0.0,0.11901194122494073,0.05000000000000002,0.705,-0.0009880587750592668,1.3877787807814457e-17,0.0,0.7167208955752083,-0.00016472989094640234,0.04000000000000003,0.0,0.0,0.03890761373319526,1.415712209521684e-07,0.03890761373345283,-3.3328243218555542e-06,28.204566157389444,0.00025064602598159544,-0.0010720115796866226,28.204566158503155,28.2045661788759,False,False,0.0
sliding_payload,0.05200000000000003,0.0011758912435780701,-1.578776651737397e-07,3.7204131930774682e-06,0.04175248838665319,-8.153222110785652e-06,0.00019379443553948518,0.12002659026957282,0.05000025481586457,0.855,0.11893420400276807,0.050000396387085526,0.705,-0.0010657959972319303,3.9638708552308666e-07,0.0,0.11893437064464471,0.05000000000000002,0.705,-0.0010656293553552854,1.3877787807814457e-17,0.0,0.7167080190151619,-0.000177606450992851,0.041600000000000026,0.0,0.0,0.04042410875642195,1.578776651737397e-07,0.04042410875673025,-3.7204131930757e-06,28.21211816322545,0.00027077784723484303,-0.0011619296008532271,28.212118164524906,28.21211818845222,False,False,0.0
sliding_payload,0.054000000000000034,0.001262428890351974,-1.7538213140660334e-07,4.137132799306575e-06,0.043268823386951864,-8.75223311643182e-06,0.00020835980311455313,0.12002969603050417,0.05000028430794425,0.855,0.1188538047869261,0.05000044218560942,0.705,-0.0011461952130738945,4.421856094199983e-07,0.0,0.11885399080840832,0.05000000000000001,0.705,-0.0011460091915916765,6.938893903907228e-18,0.0,0.7166946847375701,-0.00019094072858460986,0.04320000000000003,0.0,0.0,0.041937571109648054,1.7538213140660334e-07,0.041937571110014775,-4.137132799453269e-06,28.219627256724017,0.0002916778804844474,-0.0012557769430638036,28.219627258231405,28.21962728617252,False,False,0.0
sliding_payload,0.056000000000000036,0.0013519946708938086,-1.941253664123984e-07,4.584063458746127e-06,0.04478289027091739,-9.371617502897525e-06,0.00022346532971977598,0.12003303723466269,0.05000031598807587,0.855,0.11877060834431072,0.050000491370207276,0.705,-0.001229391655689277,4.913702072728565e-07,0.0,0.1187708152019671,0.049999999999999996,0.705,-0.001229184798032898,-6.938893903907228e-18,0.0,0.7166808958970092,-0.0002047295691455231,0.044800000000000034,0.0,0.0,0.043448005329106226,1.941253664123984e-07,0.0434480053295399,-4.584063458601406e-06,28.22709402584261,0.0003133434443313778,-0.0013535871386736505,28.227094027581792,28.227094060036393,False,False,0.0
sliding_payload,0.05800000000000004,0.0014445840263484226,-2.141478450027642e-07,5.062287543171317e-06,0.046294677727307,-1.00112392951829e-05,0.0002391120422125947,0.120036622833832,0.05000034993302601,0.855,0.11868462816293819,0.050000544058392424,0.705,-0.0013153718370618045,5.440583924209985e-07,0.0,0.11868485736735812,0.05,0.705,-0.0013151426326418747,0.0,0.0,0.716666655683317,-0.00021896978283775237,0.04640000000000003,0.0,0.0,0.04495541597365161,2.141478450027642e-07,0.04495541597416166,-5.062287543378119e-06,28.23451905368214,0.0003357716272579093,-0.001455393564783691,28.234519055678675,28.234519093188972,False,False,0.0
